Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
EEMETRIC,2015-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,55.98097,413987
EEMETRIC,2015-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,24.00381,144867
EEMETRIC,2015-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,1.482429,138327
EEMETRIC,2015-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,42.721733,9994
EEMETRIC,2015-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,59.963782,10133
EEMETRIC,2015-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.99949,282155
EEMETRIC,2015-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.00174,405078
EEMETRIC,2015-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,93.432995,6201
EEMETRIC,2015-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,63.282871,36119
EEMETRIC,2015-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,49.918728,146102
EEMETRIC,2015-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,4.56874,2234018
EEMETRIC,2015-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,33.008003,14244
EEMETRIC,2015-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,8.482058,413087
EEMETRIC,2015-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,3.074596,97673
EEMETRIC,2015-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,22.757755,31076
EEMETRIC,2015-03-01,6-101,6-101,BULL FLAT,BULL FLAT,21.255987,78457
EEMETRIC,2015-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,77.000851,10579
EEMETRIC,2015-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,49.325364,12924
EEMETRIC,2015-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,43.506442,14515
EEMETRIC,2015-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,48.488235,358135
EEMETRIC,2015-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,8.860489,39581
EEMETRIC,2015-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,0.608046,31593
EEMETRIC,2015-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,0.063947,1212271
EEMETRIC,2015-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,5.589069,35753
EEMETRIC,2015-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,51.733347,81848
EEMETRIC,2015-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,8.910771,261304
EEMETRIC,2015-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,1.281096,340869
EEMETRIC,2015-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,3.815496,41842
EEMETRIC,2015-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,71.991259,15902
EEMETRIC,2015-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,8.166516,24310
EEMETRIC,2015-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,69.77632,18978
EEMETRIC,2015-03-01,3-018,3-018,CARPINTERIA,CARPINTERIA,88.312691,33426
EEMETRIC,2015-03-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,25.26593,946637
EEMETRIC,2015-03-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,36.107389,44241
EEMETRIC,2015-03-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,48.646756,15134
EEMETRIC,2015-03-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,28.960576,8193
EEMETRIC,2015-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,6.425493,328088
EEMETRIC,2015-03-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,75.821757,5874
EEMETRIC,2015-03-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,56.891465,949
EEMETRIC,2015-03-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,1.649998,1221349
EEMETRIC,2015-03-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,2.387568,580540
EEMETRIC,2015-03-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,70.301173,179070
EEMETRIC,2015-03-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,77.672573,6377
EEMETRIC,2015-03-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,48.404799,6334
EEMETRIC,2015-03-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,1.306244,2704920
EEMETRIC,2015-03-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,49.190999,80257
EEMETRIC,2015-03-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,58.535989,133749
EEMETRIC,2015-03-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,58.425229,75444
EEMETRIC,2015-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.008173,453937
EEMETRIC,2015-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,23.283381,1335980
EEMETRIC,2015-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,4.669476,218335
EEMETRIC,2015-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,37.778287,172710
EEMETRIC,2015-03-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,30.038328,798867
EEMETRIC,2015-03-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,41.232271,45279
EEMETRIC,2015-03-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,53.471994,135809
EEMETRIC,2015-03-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,29.455383,399811
EEMETRIC,2015-03-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,37.533934,999376
EEMETRIC,2015-03-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,55.021707,240748
EEMETRIC,2015-03-01,6-072,6-072,COLES FLAT,COLES FLAT,4.330338,13244
EEMETRIC,2015-03-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,52.373666,29240
EEMETRIC,2015-03-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,6.570281,31751
EEMETRIC,2015-03-01,4-010,4-010,CONEJO,CONEJO,45.660497,84503
EEMETRIC,2015-03-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,6.156234,136155
EEMETRIC,2015-03-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,68.54132,332288
EEMETRIC,2015-03-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,60.201414,58134
EEMETRIC,2015-03-01,6-055,6-055,COSO VALLEY,COSO VALLEY,0.769501,114929
EEMETRIC,2015-03-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,84.911816,3436
EEMETRIC,2015-03-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,66.063202,17262
EEMETRIC,2015-03-01,1-011,1-011,COVELO ROUND VALLEY,COVELO ROUND VALLEY,81.711419,73792
EEMETRIC,2015-03-01,6-091,6-091,COW HEAD LAKE VALLEY,COW HEAD LAKE VALLEY,65.448054,25180
EEMETRIC,2015-03-01,6-037,6-037,COYOTE LAKE VALLEY,COYOTE LAKE VALLEY,4.44896,396167
EEMETRIC,2015-03-01,5-018,5-018,COYOTE VALLEY,COYOTE VALLEY,46.948351,29352
EEMETRIC,2015-03-01,7-029,7-029,COYOTE WELLS VALLEY,COYOTE WELLS VALLEY,0.518817,648410
EEMETRIC,2015-03-01,6-035,6-035,CRONISE VALLEY,CRONISE VALLEY,6.521013,567907
EEMETRIC,2015-03-01,6-050,6-050,CUDDEBACK VALLEY,CUDDEBACK VALLEY,6.930664,426688
EEMETRIC,2015-03-01,5-082,5-082,CUDDY CANYON VALLEY,CUDDY CANYON VALLEY,32.251263,14248
EEMETRIC,2015-03-01,5-083,5-083,CUDDY RANCH AREA,CUDDY RANCH AREA,41.828256,18906
EEMETRIC,2015-03-01,5-084,5-084,CUDDY VALLEY,CUDDY VALLEY,43.824987,15576
EEMETRIC,2015-03-01,5-027,5-027,CUMMINGS VALLEY,CUMMINGS VALLEY,45.953425,41911
EEMETRIC,2015-03-01,3-013,3-013,CUYAMA VALLEY,CUYAMA VALLEY,33.992778,1086945
EEMETRIC,2015-03-01,7-009,7-009,DALE VALLEY,DALE VALLEY,5.313537,954848
EEMETRIC,2015-03-01,6-057,6-057,DARWIN VALLEY,DARWIN VALLEY,3.95494,198536
EEMETRIC,2015-03-01,7-061,7-061,DAVIES VALLEY,DAVIES VALLEY,1.258315,15214
EEMETRIC,2015-03-01,7-013.01,7-013,DEADMAN VALLEY,DEADMAN VALLEY - DEADMAN LAKE,10.132642,400249
EEMETRIC,2015-03-01,7-013.02,7-013,DEADMAN VALLEY,DEADMAN VALLEY - SURPRISE SPRING,2.165049,131543
EEMETRIC,2015-03-01,6-018,6-018,DEATH VALLEY,DEATH VALLEY,2.179867,4133615
EEMETRIC,2015-03-01,6-015,6-015,DEEP SPRINGS VALLEY,DEEP SPRINGS VALLEY,13.889613,134536
EEMETRIC,2015-03-01,6-078,6-078,DENNING SPRING VALLEY,DENNING SPRING VALLEY,5.487716,32521
EEMETRIC,2015-03-01,1-034,1-034,DINSMORES TOWN AREA,DINSMORES TOWN AREA,60.224022,10249
EEMETRIC,2015-03-01,5-053,5-053,DIXIE VALLEY,DIXIE VALLEY,61.680499,21881
EEMETRIC,2015-03-01,2-040,2-040,DOWNTOWN,DOWNTOWN,23.108992,34296
EEMETRIC,2015-03-01,5-049,5-049,DRY BURNEY CREEK VALLEY,DRY BURNEY CREEK VALLEY,87.900413,13817
EEMETRIC,2015-03-01,3-029,3-029,DRY LAKE VALLEY,DRY LAKE VALLEY,41.834591,6360
EEMETRIC,2015-03-01,6-095,6-095,DRY VALLEY,DRY VALLEY,21.227573,29217
EEMETRIC,2015-03-01,6-096,6-096,EAGLE LAKE AREA,EAGLE LAKE AREA,65.549983,57089
EEMETRIC,2015-03-01,7-033,7-033,EAST SALTON SEA,EAST SALTON SEA,3.302309,876191
EEMETRIC,2015-03-01,1-044,1-044,EDEN VALLEY,EDEN VALLEY,57.535109,6195
EEMETRIC,2015-03-01,1-010,1-010,EEL RIVER VALLEY,EEL RIVER VALLEY,71.937136,309828
EEMETRIC,2015-03-01,5-041,5-041,EGG LAKE VALLEY,EGG LAKE VALLEY,66.71314,18448
EEMETRIC,2015-03-01,9-016,9-016,EL CAJON VALLEY,EL CAJON VALLEY,40.066418,32160
EEMETRIC,2015-03-01,6-043,6-043,EL MIRAGE VALLEY,EL MIRAGE VALLEY,9.705265,341252
EEMETRIC,2015-03-01,5-062,5-062,ELK CREEK AREA,ELK CREEK AREA,49.737257,6474
EEMETRIC,2015-03-01,8-004.02,8-004,ELSINORE,ELSINORE - BEDFORD-COLDWATER,40.637837,31599
EEMETRIC,2015-03-01,8-004.01,8-004,ELSINORE,ELSINORE - ELSINORE VALLEY,38.372455,106147
EEMETRIC,2015-03-01,9-009,9-009,ESCONDIDO VALLEY,ESCONDIDO VALLEY,38.185397,12956
EEMETRIC,2015-03-01,1-009,1-009,EUREKA PLAIN,EUREKA PLAIN,68.958492,155680
EEMETRIC,2015-03-01,6-016,6-016,EUREKA VALLEY,EUREKA VALLEY,6.645075,578979
EEMETRIC,2015-03-01,1-022,1-022,FAIRCHILD SWAMP VALLEY,FAIRCHILD SWAMP VALLEY,43.594191,14736
EEMETRIC,2015-03-01,5-005,5-005,FALL RIVER VALLEY,FALL RIVER VALLEY,67.949567,246566
EEMETRIC,2015-03-01,7-002,7-002,FENNER VALLEY,FENNER VALLEY,0.447704,2034583
EEMETRIC,2015-03-01,6-014,6-014,FISH LAKE VALLEY,FISH LAKE VALLEY,22.452698,206078
EEMETRIC,2015-03-01,3-053,3-053,FOOTHILL,FOOTHILL,76.736675,14765
EEMETRIC,2015-03-01,1-021,1-021,FORT BRAGG TERRACE AREA,FORT BRAGG TERRACE AREA,87.377931,97269
EEMETRIC,2015-03-01,1-061,1-061,FORT ROSS TERRACE DEPOSITS,FORT ROSS TERRACE DEPOSITS,85.200054,29547
EEMETRIC,2015-03-01,6-046,6-046,FREMONT VALLEY,FREMONT VALLEY,8.565672,1506313
EEMETRIC,2015-03-01,5-090,5-090,FUNKS CREEK,FUNKS CREEK,92.284356,13564
EEMETRIC,2015-03-01,1-032,1-032,GARBERVILLE TOWN AREA,GARBERVILLE TOWN AREA,87.359023,9498
EEMETRIC,2015-03-01,1-020,1-020,GARCIA RIVER VALLEY,GARCIA RIVER VALLEY,72.865922,8868
EEMETRIC,2015-03-01,3-003.01,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - LLAGAS AREA,59.312027,212796
EEMETRIC,2015-03-01,3-003.05,3-003,GILROY-HOLLISTER VALLEY,GILROY-HOLLISTER VALLEY - NORTH SAN BENITO,55.168799,589157
EEMETRIC,2015-03-01,6-085,6-085,GOLD VALLEY,GOLD VALLEY,5.820726,14436
EEMETRIC,2015-03-01,6-048,6-048,GOLDSTONE VALLEY,GOLDSTONE VALLEY,12.541071,126294
EEMETRIC,2015-03-01,3-016,3-016,GOLETA,GOLETA,63.538055,41440
EEMETRIC,2015-03-01,5-001.02,5-001,GOOSE LAKE,GOOSE LAKE - FANDANGO VALLEY,56.726975,82919
EEMETRIC,2015-03-01,5-001.01,5-001,GOOSE LAKE,GOOSE LAKE - GOOSE VALLEY,56.274105,161679
EEMETRIC,2015-03-01,5-047,5-047,GOOSE VALLEY,GOOSE VALLEY,80.850377,18941
EEMETRIC,2015-03-01,6-077,6-077,GRASS VALLEY,GRASS VALLEY,9.942114,44881
EEMETRIC,2015-03-01,6-094,6-094,GRASSHOPPER VALLEY,GRASSHOPPER VALLEY,31.20926,79418
EEMETRIC,2015-03-01,1-048,1-048,GRAVELLY VALLEY,GRAVELLY VALLEY,75.448072,13384
EEMETRIC,2015-03-01,5-052,5-052,GRAYS VALLEY,GRAYS VALLEY,56.671804,24461
EEMETRIC,2015-03-01,6-084,6-084,GREENWATER VALLEY,GREENWATER VALLEY,15.004748,268934
EEMETRIC,2015-03-01,5-059,5-059,GRIZZLY VALLEY,GRIZZLY VALLEY,58.808311,60426
EEMETRIC,2015-03-01,2-022,2-022,HALF MOON BAY TERRACE,HALF MOON BAY TERRACE,59.501796,36473
EEMETRIC,2015-03-01,1-015,1-015,HAPPY CAMP TOWN AREA,HAPPY CAMP TOWN AREA,62.603401,12466
EEMETRIC,2015-03-01,6-047,6-047,HARPER VALLEY,HARPER VALLEY,5.554308,1841343
EEMETRIC,2015-03-01,6-074,6-074,HARRISBURG FLATS,HARRISBURG FLATS,14.767422,112083
EEMETRIC,2015-03-01,6-093,6-093,HARVEY VALLEY,HARVEY VALLEY,48.429347,20254
EEMETRIC,2015-03-01,1-006,1-006,HAYFORK VALLEY,HAYFORK VALLEY,75.952121,14829
EEMETRIC,2015-03-01,7-048,7-048,HELENDALE FAULT VALLEY,HELENDALE FAULT VALLEY,38.011718,11777
EEMETRIC,2015-03-01,8-006,8-006,HEMET LAKE VALLEY,HEMET LAKE VALLEY,62.777578,74988
EEMETRIC,2015-03-01,3-031,3-031,HERNANDEZ VALLEY,HERNANDEZ VALLEY,54.906689,12871
EEMETRIC,2015-03-01,1-036,1-036,HETTENSHAW VALLEY,HETTENSHAW VALLEY,66.453901,3807
EEMETRIC,2015-03-01,7-053,7-053,HEXIE MOUNTAIN AREA,HEXIE MOUNTAIN AREA,8.281881,50053
EEMETRIC,2015-03-01,6-063,6-063,HIDDEN VALLEY,HIDDEN VALLEY,5.031847,80667
EEMETRIC,2015-03-01,4-016,4-016,HIDDEN VALLEY,HIDDEN VALLEY,59.216124,9948
EEMETRIC,2015-03-01,5-016,5-016,HIGH VALLEY,HIGH VALLEY,59.276126,10593
EEMETRIC,2015-03-01,6-004,6-004,HONEY LAKE VALLEY,HONEY LAKE VALLEY,30.029283,1394546
EEMETRIC,2015-03-01,1-029,1-029,HONEYDEW TOWN AREA,HONEYDEW TOWN AREA,72.544329,10659
EEMETRIC,2015-03-01,1-007,1-007,HOOPA VALLEY,HOOPA VALLEY,75.538852,17528
EEMETRIC,2015-03-01,6-097,6-097,HORSE LAKE VALLEY,HORSE LAKE VALLEY,49.422873,17199
EEMETRIC,2015-03-01,5-040,5-040,HOT SPRINGS VALLEY,HOT SPRINGS VALLEY,56.211475,10824
EEMETRIC,2015-03-01,3-045,3-045,HUASNA VALLEY,HUASNA VALLEY,54.378304,21147
EEMETRIC,2015-03-01,5-060,5-060,HUMBUG VALLEY,HUMBUG VALLEY,66.230182,44834
EEMETRIC,2015-03-01,4-018,4-018,HUNGRY VALLEY,HUNGRY VALLEY,43.265476,23859
EEMETRIC,2015-03-01,1-035,1-035,HYAMPOM VALLEY,HYAMPOM VALLEY,69.199311,6096
EEMETRIC,2015-03-01,7-030,7-030,IMPERIAL VALLEY,IMPERIAL VALLEY,44.259112,4262500
EEMETRIC,2015-03-01,5-009,5-009,INDIAN VALLEY,INDIAN VALLEY,81.684712,132073
EEMETRIC,2015-03-01,6-054,6-054,INDIAN WELLS VALLEY,INDIAN WELLS VALLEY,4.673181,1716255
EEMETRIC,2015-03-01,7-050,7-050,IRON RIDGE AREA,IRON RIDGE AREA,14.860882,23570
EEMETRIC,2015-03-01,2-033,2-033,ISLAIS VALLEY,ISLAIS VALLEY,28.245272,26701
EEMETRIC,2015-03-01,6-030,6-030,IVANPAH VALLEY,IVANPAH VALLEY,3.1771,879860
EEMETRIC,2015-03-01,7-047,7-047,JACUMBA VALLEY,JACUMBA VALLEY,20.761777,8979
EEMETRIC,2015-03-01,5-003,5-003,JESS VALLEY,JESS VALLEY,51.835871,30147
EEMETRIC,2015-03-01,7-018.01,7-018,JOHNSON VALLEY,JOHNSON VALLEY - SOGGY LAKE,3.097369,346919
EEMETRIC,2015-03-01,7-018.02,7-018,JOHNSON VALLEY,JOHNSON VALLEY - UPPER JOHNSON VALLEY,2.59721,156367
EEMETRIC,2015-03-01,5-086,5-086,JOSEPH CREEK,JOSEPH CREEK,71.555755,20034
EEMETRIC,2015-03-01,7-062,7-062,JOSHUA TREE,JOSHUA TREE,3.580251,150378
EEMETRIC,2015-03-01,6-089,6-089,KANE WASH AREA,KANE WASH AREA,10.453822,26755
EEMETRIC,2015-03-01,6-069,6-069,KELSO LANDER VALLEY,KELSO LANDER VALLEY,17.014345,50191
EEMETRIC,2015-03-01,6-031,6-031,KELSO VALLEY,KELSO VALLEY,6.791091,1145203
EEMETRIC,2015-03-01,2-019,2-019,KENWOOD VALLEY,KENWOOD VALLEY,43.734788,23106
EEMETRIC,2015-03-01,5-025,5-025,KERN RIVER VALLEY,KERN RIVER VALLEY,32.124983,356993
EEMETRIC,2015-03-01,1-002.02,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - LOWER KLAMATH,45.907404,337208
EEMETRIC,2015-03-01,1-002.01,1-002,KLAMATH RIVER VALLEY,KLAMATH RIVER VALLEY - TULELAKE,37.459551,496979
EEMETRIC,2015-03-01,1-050,1-050,KNIGHTS VALLEY,KNIGHTS VALLEY,43.304246,18393
EEMETRIC,2015-03-01,5-007,5-007,LAKE ALMANOR VALLEY,LAKE ALMANOR VALLEY,69.308525,32166
EEMETRIC,2015-03-01,5-046,5-046,LAKE BRITTON AREA,LAKE BRITTON AREA,51.228041,63221
EEMETRIC,2015-03-01,7-001,7-001,LANFAIR VALLEY,LANFAIR VALLEY,6.424911,703571
EEMETRIC,2015-03-01,6-036.02,6-036,LANGFORD VALLEY,LANGFORD VALLEY - IRWIN,7.50261,47132
EEMETRIC,2015-03-01,6-036.01,6-036,LANGFORD VALLEY,LANGFORD VALLEY - LANGFORD WELL LAKE,5.130828,86847
EEMETRIC,2015-03-01,1-033,1-033,LARABEE VALLEY,LARABEE VALLEY,64.300783,4342
EEMETRIC,2015-03-01,4-008,4-008,LAS POSAS VALLEY,LAS POSAS VALLEY,70.141441,200649
EEMETRIC,2015-03-01,5-057,5-057,LAST CHANCE CREEK VALLEY,LAST CHANCE CREEK VALLEY,60.103681,20920
EEMETRIC,2015-03-01,7-014,7-014,LAVIC VALLEY,LAVIC VALLEY,15.170333,459882
EEMETRIC,2015-03-01,1-012,1-012,LAYTONVILLE VALLEY,LAYTONVILLE VALLEY,89.608969,22589
EEMETRIC,2015-03-01,6-027,6-027,LEACH VALLEY,LEACH VALLEY,3.751466,275049
EEMETRIC,2015-03-01,6-066,6-066,LEE FLAT,LEE FLAT,6.339743,91213
EEMETRIC,2015-03-01,6-106,6-106,LITTLE ANTELOPE VALLEY,LITTLE ANTELOPE VALLEY,22.354124,11191
EEMETRIC,2015-03-01,5-065,5-065,LITTLE INDIAN VALLEY,LITTLE INDIAN VALLEY,50.009813,5707
EEMETRIC,2015-03-01,1-013,1-013,LITTLE LAKE VALLEY,LITTLE LAKE VALLEY,83.201269,45074
EEMETRIC,2015-03-01,1-041,1-041,LITTLE VALLEY,LITTLE VALLEY,93.423803,3655
EEMETRIC,2015-03-01,2-010,2-010,LIVERMORE VALLEY,LIVERMORE VALLEY,52.844375,312636
EEMETRIC,2015-03-01,2-038,2-038,LOBOS,LOBOS,43.877603,10613
EEMETRIC,2015-03-01,3-006,3-006,LOCKWOOD VALLEY,LOCKWOOD VALLEY,84.383472,269355
EEMETRIC,2015-03-01,4-017,4-017,LOCKWOOD VALLEY,LOCKWOOD VALLEY,32.599212,97987
EEMETRIC,2015-03-01,6-011,6-011,LONG VALLEY,LONG VALLEY,34.853006,322973
EEMETRIC,2015-03-01,5-044,5-044,LONG VALLEY,LONG VALLEY,56.685989,4882
EEMETRIC,2015-03-01,6-104,6-104,LONG VALLEY,LONG VALLEY,23.127212,210294
EEMETRIC,2015-03-01,5-031,5-031,LONG VALLEY,LONG VALLEY,40.725795,12611
EEMETRIC,2015-03-01,5-070,5-070,LOS BANOS CREEK VALLEY,LOS BANOS CREEK VALLEY,20.345135,21748
EEMETRIC,2015-03-01,3-008.01,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - LOS OSOS AREA,57.511257,19010
EEMETRIC,2015-03-01,3-008.02,3-008,LOS OSOS VALLEY,LOS OSOS VALLEY - WARDEN CREEK,67.989411,7933
EEMETRIC,2015-03-01,7-051,7-051,LOST HORSE VALLEY,LOST HORSE VALLEY,9.18396,77794
EEMETRIC,2015-03-01,6-071,6-071,LOST LAKE VALLEY,LOST LAKE VALLEY,11.979977,104530
EEMETRIC,2015-03-01,6-021,6-021,LOWER KINGSTON VALLEY,LOWER KINGSTON VALLEY,5.082525,1078042
