MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2011-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,26.8278,21.0,16.0,36.0,14.7825,668
SSEBOP,2011-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
SSEBOP,2011-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,39.6155,39.0,35.0,44.0,6.6168,39743
SSEBOP,2011-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,39.2649,39.0,33.0,45.0,9.1289,9502
SSEBOP,2011-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,26.4959,27.0,15.0,37.0,14.8783,151528
SSEBOP,2011-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,25.5424,25.0,15.0,34.0,15.6988,71840
SSEBOP,2011-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,27.1505,28.0,18.0,36.0,12.1478,9322
SSEBOP,2011-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
SSEBOP,2011-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
SSEBOP,2011-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,46.2584,45.0,40.0,51.0,8.3786,5982
SSEBOP,2011-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,39.9898,40.0,35.0,45.0,7.6125,2353
SSEBOP,2011-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,62.696,63.0,57.0,68.0,8.3413,1605
SSEBOP,2011-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,51.171,51.0,32.0,70.0,26.0383,137884
SSEBOP,2011-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,27.465,27.0,19.0,36.0,11.8867,48489
SSEBOP,2011-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,65.9944,67.0,61.0,73.0,8.644,538
SSEBOP,2011-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
