MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2016-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,6.3054,5.0,3.0,6.0,8.4828,668
GEESEBAL,2016-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
GEESEBAL,2016-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,86.6014,86.0,68.0,104.0,25.9321,39743
GEESEBAL,2016-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,80.684,80.0,60.0,101.0,26.7463,9502
GEESEBAL,2016-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,94.2749,104.0,63.0,129.0,45.4083,159794
GEESEBAL,2016-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,82.7247,87.0,43.0,123.0,47.0897,74425
GEESEBAL,2016-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,96.8522,96.0,74.0,121.0,29.5997,9746
GEESEBAL,2016-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
GEESEBAL,2016-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
GEESEBAL,2016-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,46.6937,38.0,26.0,64.0,27.4841,5982
GEESEBAL,2016-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,72.4118,69.0,48.0,94.0,31.5122,2353
GEESEBAL,2016-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,38.5221,35.0,20.0,57.0,19.5385,1605
GEESEBAL,2016-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,34.1723,6.0,0.0,67.0,45.6456,137884
GEESEBAL,2016-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,107.471,119.0,85.0,138.0,40.1875,48489
GEESEBAL,2016-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,148.2788,149.0,147.0,150.0,4.7015,538
GEESEBAL,2016-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
