MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2012-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,19.6737,19.0,12.0,25.0,11.4241,668
DISALEXI,2012-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,,,,,0
DISALEXI,2012-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,43.8393,43.0,39.0,48.0,7.3391,26034
DISALEXI,2012-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,44.7996,45.0,41.0,49.0,6.908,6501
DISALEXI,2012-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,38.0717,37.0,29.0,46.0,13.9166,128725
DISALEXI,2012-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,32.0032,29.0,16.0,44.0,19.2633,52725
DISALEXI,2012-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,18.7528,17.0,14.0,22.0,6.6606,7027
DISALEXI,2012-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,,,,,0
DISALEXI,2012-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,,,,,0
DISALEXI,2012-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,55.4675,56.0,49.0,62.0,10.5734,5052
DISALEXI,2012-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,38.2428,38.0,28.0,49.0,12.5689,2348
DISALEXI,2012-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,30.5134,30.0,28.0,33.0,4.443,1605
DISALEXI,2012-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,56.3227,46.0,30.0,85.0,32.801,137884
DISALEXI,2012-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,37.5445,38.0,27.0,47.0,14.8004,45056
DISALEXI,2012-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,54.5351,54.0,50.0,59.0,7.6328,370
DISALEXI,2012-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,,,,,0
DISALEXI,2012-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,47.0367,50.0,32.0,65.0,25.2632,7495
DISALEXI,2012-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,,,,,0
DISALEXI,2012-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,,,,,0
DISALEXI,2012-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,,,,,0
DISALEXI,2012-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,58.301,57.0,52.0,64.0,9.3114,1877
DISALEXI,2012-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,63.1032,63.0,53.0,73.0,15.467,620
DISALEXI,2012-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,76.3333,71.0,69.0,89.0,8.9938,3
DISALEXI,2012-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,17.5647,18.0,15.0,20.0,3.3453,510
